time,Open,High,Low,Close,Volume,SPY_Close,VIX_Close
2025-06-11 17:00:00,1875.6674830541983,1875.9221722844593,1862.0553843891473,1862.111407861169,396.33333804866226,52.52,15.0
2025-06-11 17:15:00,1862.0924271195927,1863.5889848290183,1857.1082989641845,1859.5544474167234,531.640212894199,52.69,15.0
2025-06-11 17:30:00,1859.3047496632075,1877.5160614740046,1859.1872353327103,1877.2702861641592,294.4984230826154,52.62,15.0
2025-06-11 17:45:00,1876.913484852512,1878.5243092838095,1863.3903843519538,1865.9499680163938,210.67554012949955,52.59,15.0
2025-06-11 18:00:00,1865.5666028594378,1872.9945026554801,1865.5052201250219,1872.2656424943973,155.72675344028303,52.58,15.0
2025-06-11 18:15:00,1872.0850502266178,1872.4181665919912,1863.7902898105967,1864.3771771981765,286.72989937646275,52.51,15.0
2025-06-11 18:30:00,1864.6927663407057,1864.709776398802,1862.7880327522553,1863.2231126788522,137.7168546884868,52.62,15.0
2025-06-11 18:45:00,1863.0700606955404,1864.225106699453,1862.9445293828337,1863.562598802387,226.3037586329429,52.46,15.0
2025-06-11 19:00:00,1864.2484092954344,1873.5836743818422,1862.567682762985,1869.7873757986956,280.40017305032046,52.24,15.0
2025-06-11 19:15:00,1869.8728200801133,1876.848532593934,1869.0100163634922,1875.4687403090663,173.57940412265464,52.29,15.0
2025-06-11 19:30:00,1875.4571400638245,1883.4802790575757,1875.1952540808663,1881.6797763307509,216.09501301179736,52.26,15.0
2025-06-11 19:45:00,1881.1868188038545,1881.3215160168254,1873.5447456980548,1875.7269015983447,158.63213286524,52.09,15.0
2025-06-11 20:00:00,1875.7279900727638,1876.0287870270852,1870.402886394541,1870.588646870252,197.72957708316056,51.98,15.0
2025-06-11 20:15:00,1871.0899318667996,1879.039080342951,1870.6888898557684,1877.5852003693271,388.468906461802,51.83,15.0
2025-06-11 20:30:00,1878.0803869004521,1879.1074176483362,1873.4029455199852,1873.7758207195707,422.1004181564242,51.68,15.0
2025-06-11 20:45:00,1873.851379232147,1873.8920538309567,1859.7723399209738,1861.581398500857,174.53055995106914,51.84,15.0
2025-06-11 21:00:00,1860.8632271805984,1862.4273350498856,1829.7669232932394,1831.9606113713962,139.2082059334142,51.33,15.0
2025-06-11 21:15:00,1831.686749156754,1832.3765306051507,1820.770401917783,1823.1989908775706,101.68891030527077,51.35,15.0
2025-06-11 21:30:00,1822.8827699536703,1836.2134985186137,1820.1260413167597,1832.3125190834476,88.45157518172279,51.54,15.0
2025-06-11 21:45:00,1832.6375885103996,1833.6095326448353,1830.2165134463496,1833.2873467720754,118.87269321104529,51.38,15.0
2025-06-11 22:00:00,1833.6158810880704,1840.1376185371055,1833.5731653217115,1839.4519704169584,166.6643446695489,51.43,15.0
2025-06-11 22:15:00,1839.4976395342592,1839.7290254860193,1836.77628980768,1837.1869863516613,134.44889936304767,51.55,15.0
2025-06-11 22:30:00,1837.1388103728605,1840.6132113010704,1836.7512925471071,1838.531957793526,407.727768343505,51.52,15.0
2025-06-11 22:45:00,1838.9258368318856,1845.2054294906104,1838.6229081250733,1845.1639137191116,821.6743580593632,51.55,15.0
2025-06-11 23:00:00,1845.1639137191116,1845.4868486565317,1845.1639137191116,1845.4868486565317,176.99669721514965,51.54,15.0
2025-06-12 16:30:00,1845.52913473451,1858.106026027661,1842.1865316318974,1855.6492169238272,163.20226208571395,50.99,15.0
2025-06-12 16:45:00,1855.8062099861954,1856.3124159238496,1848.5361084318279,1848.9335400891798,43.11127604530766,51.21,15.0
2025-06-12 17:00:00,1848.7141065190042,1849.5397020541698,1842.76009710021,1844.62603492878,156.41895035862032,51.05,15.0
2025-06-12 17:15:00,1844.1812768368143,1848.0393622463125,1837.8135111997758,1839.5909730245835,202.36244650335846,51.68,15.0
2025-06-12 17:30:00,1839.3640695200731,1841.6295412024617,1826.7511142009635,1827.0875573963897,252.312538030608,51.8,15.0
2025-06-12 17:45:00,1827.567973426679,1836.3029135939757,1827.5479112269124,1835.544245871832,185.92026871316565,52.0,15.0
2025-06-12 18:00:00,1836.3962779343865,1837.099740328392,1827.33676286155,1827.3898266138806,139.47751327804752,51.82,15.0
2025-06-12 18:15:00,1827.4348353417374,1831.970351783845,1823.891498486938,1826.5753768286104,74.55582514589835,51.54,15.0
2025-06-12 18:30:00,1826.5213730862529,1830.9986734319486,1825.2241846743746,1830.013935082612,151.29992902634314,51.39,15.0
2025-06-12 18:45:00,1829.924944177809,1833.568658460522,1829.8120855543225,1833.1864877510313,66.63874142235349,51.38,15.0
2025-06-12 19:00:00,1833.1867653352958,1837.7614823608042,1832.4881893388995,1837.6401528493557,116.55369010783508,51.36,15.0
2025-06-12 19:15:00,1837.5293699463818,1838.2554202296315,1836.2647710357342,1837.5627509391675,95.84917768814152,51.37,15.0
2025-06-12 19:30:00,1837.5277912615968,1839.266496742712,1833.0968458701518,1834.1082962207943,90.6543116820032,51.59,15.0
2025-06-12 19:45:00,1834.2133925233597,1835.3441396566898,1833.776166308223,1835.0170286948455,146.92924060479044,51.72,15.0
2025-06-12 20:00:00,1834.9397171480045,1834.9725464308813,1823.372593680399,1824.3737160705352,134.4465975241057,51.78,15.0
2025-06-12 20:15:00,1824.3435802075269,1824.3880783797729,1815.528728839398,1816.5816229935833,107.210918525166,51.72,15.0
2025-06-12 20:30:00,1816.5541094352186,1816.8878037510601,1810.3582529121095,1811.4506264301417,103.18384230838662,51.83,15.0
2025-06-12 20:45:00,1811.393417898983,1812.4280387496106,1803.7173322680828,1805.1973528946914,87.10402259879984,51.67,15.0
2025-06-12 21:00:00,1805.0897587459308,1810.0845590686008,1804.5012551591155,1809.3990048744713,84.97630449505674,51.53,15.0
2025-06-12 21:15:00,1809.584775152121,1810.4632862192307,1801.8748858198207,1802.2040640109608,120.73088573538065,51.45,15.0
2025-06-12 21:30:00,1801.8663044010536,1802.9341453540187,1801.8174486635135,1802.2800761174847,84.70181435181938,51.6,15.0
2025-06-12 21:45:00,1802.530314879954,1812.176017536,1802.477408398155,1811.472453386581,97.01631469925408,51.59,15.0
2025-06-12 22:00:00,1811.498304997365,1812.447290106852,1808.672745958702,1809.8990227637842,152.40261933575778,51.52,15.0
2025-06-12 22:15:00,1810.0800240932892,1820.396095737893,1808.5391993834385,1819.0854429352635,376.54605318765437,51.48,15.0
2025-06-12 22:30:00,1819.1545955320314,1819.202933602804,1816.9072110184231,1817.3349160187713,378.6606300463481,51.53,15.0
2025-06-12 22:45:00,1817.1098177340566,1819.7298266955245,1815.9768066156355,1816.3057059067592,1299.0185309862345,51.55,15.0
2025-06-12 23:00:00,1816.3057059067592,1817.4237406638554,1816.3057059067592,1817.4237406638554,250.3626881086683,51.53,15.0
2025-06-13 16:30:00,1816.2751542114854,1818.00122139778,1798.8402265861769,1801.0690537825071,145.1640726133543,51.0,15.0
2025-06-13 16:45:00,1800.9774178124187,1812.4961923732114,1797.9806684521739,1811.7652984149204,145.86215596686208,50.67,15.0
2025-06-13 17:00:00,1812.0320384597367,1813.9533060249637,1790.072810519122,1790.5787510631733,111.76922951529471,50.92,15.0
2025-06-13 17:15:00,1790.399354043766,1797.908977534441,1790.3106365622675,1795.605335627397,132.27430787061246,50.67,15.0
2025-06-13 17:30:00,1795.766391342739,1799.0976771216087,1794.0401672641656,1798.8313928189557,111.6330736069279,50.56,15.0
2025-06-13 17:45:00,1797.8025891809482,1799.1435701181967,1791.666635388838,1792.776672510217,138.8183536346712,50.82,15.0
2025-06-13 18:00:00,1792.6663548014214,1793.1973696438802,1778.4312387866394,1779.1339875679244,217.00512118259064,50.78,15.0
2025-06-13 18:15:00,1779.3442454476424,1782.9076664383572,1778.0136297995793,1782.5988311673966,96.71306129507423,50.89,15.0
2025-06-13 18:30:00,1782.575278075654,1783.92268716174,1781.8303946737767,1782.8320122091982,94.54224948064429,51.0,15.0
2025-06-13 18:45:00,1782.638711326164,1787.924942026542,1782.5590737183559,1787.6744147234535,70.67556142217832,51.1,15.0
2025-06-13 19:00:00,1787.5491249530705,1791.8010896021683,1787.2815511653382,1790.4859599155768,146.69181603201943,51.19,15.0
2025-06-13 19:15:00,1790.1650815090347,1799.259041750242,1789.0356295005095,1798.9499638819846,97.03735865296731,51.23,15.0
2025-06-13 19:30:00,1798.842743609599,1800.509625645236,1798.275855365369,1799.9440534847045,78.84038866984918,51.26,15.0
2025-06-13 19:45:00,1800.1793279688736,1801.4005193297996,1792.1950098748737,1793.3520222088227,107.60885965369307,51.27,15.0
2025-06-13 20:00:00,1793.2100243603034,1796.3014949418161,1793.0767140026335,1795.9243593046192,57.321605328747026,51.14,15.0
2025-06-13 20:15:00,1795.8062130875082,1801.1484319863905,1792.326612118234,1798.488137694274,88.19515224940788,50.96,15.0
2025-06-13 20:30:00,1798.1421959356885,1808.5176287349705,1796.6743346669718,1807.7625605569826,199.26233011568695,50.99,15.0
2025-06-13 20:45:00,1807.4860497337067,1815.9298502630286,1806.7036013011098,1815.1283972436631,141.65415130540515,51.1,15.0
2025-06-13 21:00:00,1815.6580553026654,1824.1362308379566,1811.5477044503837,1820.1734654721345,305.42558395604084,50.82,15.0
2025-06-13 21:15:00,1820.337001523175,1835.5544783079629,1818.5724082628694,1834.034114389828,137.49515833976497,50.63,15.0
2025-06-13 21:30:00,1833.5941491937199,1833.9803860406232,1817.7904317234272,1818.8673970294278,291.20886956177367,50.5,15.0
2025-06-13 21:45:00,1818.720389689817,1819.25584977141,1813.4516413582699,1814.9944210060248,173.95354352393713,50.59,15.0
2025-06-13 22:00:00,1814.987001688837,1818.0693424999845,1807.0245560900428,1807.943526965351,334.4905996913572,50.66,15.0
2025-06-13 22:15:00,1807.6773452376017,1808.790034099907,1804.410124185878,1804.954035549574,313.3445179974763,50.5,15.0
2025-06-13 22:30:00,1804.4868031358972,1804.7644647684613,1794.170042728215,1794.9163983153499,232.65214598874638,50.55,15.0
2025-06-13 22:45:00,1794.8708453609784,1807.26073144428,1794.351140221584,1803.1275369276657,975.1701569135431,50.53,15.0
2025-06-13 23:00:00,1803.1275369276657,1804.4953851398639,1803.1275369276657,1804.4953851398639,230.61875176184407,50.52,15.0
2025-06-16 16:30:00,1805.285643235441,1809.169889112096,1724.2302047516328,1733.035284299879,92.38827834922539,50.4,15.0
2025-06-16 16:45:00,1733.6752494669834,1737.0979999109124,1702.9082388700083,1711.58168523268,81.9422495235447,50.72,15.0
2025-06-16 17:00:00,1711.1865735306378,1720.4361963460728,1709.880322283035,1718.3065644435148,50.25998395994693,50.66,15.0
2025-06-16 17:15:00,1718.3274263114142,1736.3100786822995,1716.3761489702329,1735.791607580591,74.11946274380372,51.0,15.0
2025-06-16 17:30:00,1735.7318674324229,1756.7448706791502,1735.0362929467376,1756.7021347322195,166.5513774128132,51.15,15.0
2025-06-16 17:45:00,1756.6688608571446,1802.0409777936454,1754.2045436060807,1801.4129229169894,119.34256715425349,51.29,15.0
2025-06-16 18:00:00,1801.3007108186314,1812.4743154064442,1800.4431443229173,1808.7130003761345,211.3882025388297,50.95,15.0
2025-06-16 18:15:00,1808.601020465611,1809.161111731271,1803.3659879577956,1804.274333461791,107.54593017143691,51.0,15.0
2025-06-16 18:30:00,1803.506827588589,1804.5627752701705,1785.3588954457214,1786.5318251777157,75.10842885273343,51.09,15.0
2025-06-16 18:45:00,1786.802686058527,1791.7262062665109,1785.6020274275497,1791.016625416634,69.55648235641215,51.11,15.0
2025-06-16 19:00:00,1791.0900601761712,1792.13033513942,1787.5193639777683,1787.8622696065659,56.07089849950171,51.33,15.0
2025-06-16 19:15:00,1787.5634193137732,1787.961582827249,1787.2153004304164,1787.2857562560034,66.30763902953166,51.39,15.0
2025-06-16 19:30:00,1787.3258663219583,1787.8170002009601,1787.1453650394835,1787.408458089084,38.81866575775231,51.38,15.0
2025-06-16 19:45:00,1787.356317295615,1789.3727291249509,1787.1436593812555,1788.4730394839466,48.377663865675906,51.32,15.0
2025-06-16 20:00:00,1788.4375208135332,1794.3434405085738,1788.0881125669798,1793.9734318497399,66.44717394192823,51.34,15.0
2025-06-16 20:15:00,1793.761717477023,1799.420317460458,1793.1969765100534,1799.2109540899157,68.62975991030217,51.59,15.0
2025-06-16 20:30:00,1799.2735422410904,1800.6749025007416,1798.843292216667,1799.8190544576219,65.52962901393107,51.52,15.0
2025-06-16 20:45:00,1799.5308806522717,1799.6808752804154,1785.6250656199509,1785.9066268169395,82.89958764433294,51.24,15.0
2025-06-16 21:00:00,1785.7555263126742,1786.1829332571742,1779.1619265544296,1779.1998038127588,93.88687084321337,51.19,15.0
2025-06-16 21:15:00,1779.4516580093966,1780.5662328955761,1775.9748123317822,1776.256267240024,65.06260656541505,51.01,15.0
2025-06-16 21:30:00,1776.244893642794,1778.7941017895553,1776.018633788706,1778.7598314886657,95.85530036437508,51.05,15.0
2025-06-16 21:45:00,1778.7223217038566,1800.273597278461,1777.9056554226736,1799.2922501499786,215.61368851044253,51.3,15.0
2025-06-16 22:00:00,1799.3803063433024,1802.5707028046584,1798.631075717393,1801.687069252135,296.41654169573223,51.31,15.0
2025-06-16 22:15:00,1801.5880277776187,1808.1322395565655,1801.2613560062553,1808.1147999756145,196.43888883199793,51.23,15.0
2025-06-16 22:30:00,1808.060228959375,1808.7672781049398,1807.325119684501,1807.9831621429573,155.68684473647696,51.31,15.0
2025-06-16 22:45:00,1808.093310350346,1808.479313211759,1794.009791208371,1796.0478365248728,1112.9193523374884,51.63,15.0
2025-06-16 23:00:00,1796.0478365248728,1797.931855332341,1796.0478365248728,1797.931855332341,142.28555449934314,51.63,15.0
2025-06-17 16:30:00,1798.1005497657636,1803.0840124733031,1768.5844409860981,1773.9600231936593,75.48545780725108,50.85,15.0
2025-06-17 16:45:00,1773.5596109051492,1819.2458622016636,1769.3599662363947,1817.9047107648696,187.5505947834888,50.88,15.0
2025-06-17 17:00:00,1818.194803908196,1820.3458302775914,1806.7934437065567,1809.3263080117933,141.4439655021748,50.96,15.0
2025-06-17 17:15:00,1809.5058901007974,1824.2823756885869,1809.3140325671727,1820.9816942738803,121.3842643548696,50.99,15.0
2025-06-17 17:30:00,1821.051981526211,1821.4243981362931,1815.6794959587708,1816.2980158461119,238.92340962161254,50.98,15.0
2025-06-17 17:45:00,1815.8382360844273,1828.1944369466669,1813.9890640177546,1828.0576513093954,348.6940359480051,51.1,15.0
2025-06-17 18:00:00,1828.034642090406,1832.9371061107825,1826.6851038053544,1831.0210674137184,216.43233848132706,50.96,15.0
2025-06-17 18:15:00,1830.3723440529814,1833.9603643560465,1823.6288540743037,1826.0057699917863,432.30221859855027,50.6,15.0
2025-06-17 18:30:00,1825.9944412755765,1826.2051694056177,1823.6224239498563,1824.9005087310577,316.65892464131895,50.4,15.0
2025-06-17 18:45:00,1824.409810106496,1826.528856866053,1819.6085129317446,1820.4991913499289,184.02498910364022,50.39,15.0
2025-06-17 19:00:00,1820.0583315345336,1828.2507675120285,1818.9313237979902,1828.0447046182683,214.00089213126807,50.67,15.0
2025-06-17 19:15:00,1828.1959063488166,1829.75163393664,1825.8815206212064,1826.785213730339,125.28060271017519,50.69,15.0
2025-06-17 19:30:00,1826.8751631091607,1827.8325409601227,1815.0557435568596,1816.3123440639915,294.73906052272594,50.65,15.0
2025-06-17 19:45:00,1816.1961134959392,1818.3411348576983,1798.2373968390486,1800.362828463266,224.70550338375773,50.42,15.0
2025-06-17 20:00:00,1800.0161513920893,1804.9845517296264,1796.3531975493618,1802.438302331302,337.4833622432178,50.16,15.0
2025-06-17 20:15:00,1802.2085063756142,1815.5268682107712,1801.7953042273252,1815.5251700897031,111.9061827716963,50.08,15.0
2025-06-17 20:30:00,1815.5866803358801,1818.4135136143464,1815.427174290375,1817.66334733353,121.5975032527855,49.99,15.0
2025-06-17 20:45:00,1817.5941596201892,1817.7103747073172,1816.6221499200653,1816.8277100658743,213.46494315371265,49.87,15.0
2025-06-17 21:00:00,1817.2374541094941,1820.5981227506506,1817.196031735731,1819.2908119461906,192.3336548935012,49.7,15.0
2025-06-17 21:15:00,1819.2301159873034,1834.8482185659823,1817.8278392756565,1834.7398726080103,259.84798401250305,49.55,15.0
2025-06-17 21:30:00,1834.7529400435858,1835.7575898302034,1834.2565974014453,1835.752687302785,225.0859917283182,49.4,15.0
2025-06-17 21:45:00,1835.487836764901,1837.098905110843,1832.54652700562,1832.604388149435,239.0087913789228,49.33,15.0
2025-06-17 22:00:00,1832.4973632998592,1845.4671078842882,1831.1097588400169,1844.586939044636,356.9200202476422,49.28,15.0
2025-06-17 22:15:00,1844.6638374650647,1857.0448142201735,1841.2089095457882,1851.9123175828054,304.6790378435571,49.36,15.0
2025-06-17 22:30:00,1851.817508076598,1868.4949399098641,1851.6561160293534,1865.7487870481482,258.25515318284533,49.33,15.0
2025-06-17 22:45:00,1865.5841090572505,1870.5971153654764,1864.1959606443277,1868.5336007910703,1015.025025144069,49.5,15.0
2025-06-17 23:00:00,1868.5336007910703,1868.5336007910703,1867.7916160806549,1867.7916160806549,175.80136612992686,49.5,15.0
2025-06-18 16:30:00,1868.7708201093574,1873.5946718740095,1827.176982255407,1832.6658569061178,68.69512895848658,49.22,15.0
2025-06-18 16:45:00,1832.7411324180757,1866.2822810468142,1828.6640425271667,1865.997790611603,53.89501582161955,49.45,15.0
2025-06-18 17:00:00,1866.3979122720193,1890.4130559398488,1864.8463441081578,1887.846562532405,123.56036550644127,49.51,15.0
2025-06-18 17:15:00,1888.1100464084284,1888.629561285466,1885.164550044566,1885.2914039522875,230.37899745463537,49.73,15.0
2025-06-18 17:30:00,1885.4982392833792,1886.6404205959677,1880.9912079406429,1881.7686530175788,294.4658358844815,49.78,15.0
2025-06-18 17:45:00,1881.6329682589394,1894.0232177013245,1880.1815143732672,1892.4725567441815,143.60872170558514,49.76,15.0
2025-06-18 18:00:00,1892.4418575043746,1893.924562702917,1885.7880256951867,1886.2464183663103,51.423665257355715,49.93,15.0
2025-06-18 18:15:00,1886.196996337406,1886.6254847125556,1877.1025484672714,1877.1388585318232,69.87600690005964,49.94,15.0
2025-06-18 18:30:00,1877.2546361164004,1881.8386977463974,1876.0823624990312,1881.6552083121312,93.49092192563485,50.0,15.0
2025-06-18 18:45:00,1881.8231516866726,1881.9216571764305,1877.1396751359594,1877.2764412528375,172.53521851534512,49.96,15.0
2025-06-18 19:00:00,1877.3175229404865,1878.8404507348832,1874.781008637683,1878.4273618424675,50.75315365673982,50.26,15.0
2025-06-18 19:15:00,1878.5852990923656,1879.3425176131475,1875.4985328406408,1876.4700259033332,114.84546722583187,50.26,15.0
2025-06-18 19:30:00,1876.3625730606734,1878.0256918155592,1876.233813483207,1877.729431331185,75.17156508649396,50.22,15.0
2025-06-18 19:45:00,1877.842019080759,1883.9944344494215,1876.1296137081024,1883.780014152232,69.92338586170509,50.27,15.0
2025-06-18 20:00:00,1883.9091880834178,1884.8111815704242,1881.901475623573,1882.3184402098632,49.444265291608644,50.15,15.0
2025-06-18 20:15:00,1882.3830548384042,1883.933674062129,1882.3342211921417,1883.481876778714,82.47268916370646,50.14,15.0
2025-06-18 20:30:00,1883.5216869581998,1885.3302637753354,1859.2366443982007,1859.5569680868844,98.50195326862276,50.06,15.0
2025-06-18 20:45:00,1859.7005902343485,1860.695757098345,1859.3754810658208,1859.4084735973192,84.67721910148417,50.14,15.0
2025-06-18 21:00:00,1858.9063658263092,1860.241488465533,1840.111237181008,1840.792476981037,87.65822282359952,50.01,15.0
2025-06-18 21:15:00,1840.8240075423093,1841.3205184046833,1833.8868951106917,1834.3110497231817,122.67353930329219,50.07,15.0
2025-06-18 21:30:00,1834.4288761552818,1834.7858662237506,1824.1257316170556,1824.1404955773,237.61370725003576,50.36,15.0
2025-06-18 21:45:00,1823.450143042919,1824.9359469284107,1814.701458262277,1815.0894515140171,188.5108060817754,49.87,15.0
2025-06-18 22:00:00,1815.340909083572,1837.1975369330091,1813.4779560608295,1837.0728823555908,220.03439658238221,50.33,15.0
2025-06-18 22:15:00,1836.609703386334,1837.500299466985,1813.657130940176,1817.0811057637738,224.80531972878765,50.0,15.0
2025-06-18 22:30:00,1816.9541360109502,1821.438981401524,1816.2472741476824,1820.1587290980694,426.2302066038131,50.26,15.0
2025-06-18 22:45:00,1820.1675773511051,1822.3849637655792,1813.4398475041644,1815.9480633360406,992.8055116113993,50.1,15.0
2025-06-18 23:00:00,1815.9480633360406,1817.1227475398096,1815.9480633360406,1817.1227475398096,162.1732150663311,50.13,15.0
2025-06-20 16:30:00,1817.187484369812,1851.0621331315372,1813.8693411596273,1848.7964501294382,212.0647535607497,50.4,15.0
