time,Open,High,Low,Close,Volume,SPY_Close,VIX_Close
2025-06-12 22:00:00,1.101158939734422,1.1012963672239382,1.1008519432270518,1.1010679300452857,138.88378427178128,51.52,15.0
2025-06-12 22:15:00,1.1011117764525908,1.104590948780412,1.1008895366369036,1.104316777543478,442.3348779715022,51.48,15.0
2025-06-12 22:30:00,1.104310004263061,1.104458622344168,1.103877476100277,1.1039949568986376,414.00793612907484,51.53,15.0
2025-06-12 22:45:00,1.1039529840544664,1.1112623738174645,1.1038005567361624,1.1104395490848076,1053.3163189329832,51.55,15.0
2025-06-12 23:00:00,1.1104395142002241,1.1104395959566233,1.109733709947509,1.109733940574088,186.70794071370534,51.53,15.0
2025-06-13 16:30:00,1.1107399559473818,1.1117498269962909,1.103905323026024,1.10432259286563,136.43562156238264,51.0,15.0
2025-06-13 16:45:00,1.1042566243877274,1.104830405715002,1.0913770378027152,1.0916182772469807,94.85470438572582,50.67,15.0
2025-06-13 17:00:00,1.0915563294428188,1.0990635461726916,1.0914662729382072,1.0985936929145517,79.3598001408279,50.92,15.0
2025-06-13 17:15:00,1.0985717340328565,1.0992298581976103,1.0954220374135548,1.0955010479605303,118.35315715811049,50.67,15.0
2025-06-13 17:30:00,1.0954793658524131,1.0983662678623995,1.0952705944063639,1.0980778777169942,69.95471885779611,50.56,15.0
2025-06-13 17:45:00,1.0978283352194778,1.098196753337957,1.096295637092269,1.0964893180923438,134.0667958625043,50.82,15.0
2025-06-13 18:00:00,1.0965543527607902,1.0966100335016224,1.0939713126463342,1.0941149286467355,99.80399824307983,50.78,15.0
2025-06-13 18:15:00,1.0940710570208334,1.0942596608128505,1.0933558866332453,1.0934488221189325,150.19361407151777,50.89,15.0
2025-06-13 18:30:00,1.0935044947394617,1.0936041765559945,1.0929305518774313,1.0931606752085221,59.133497725251644,51.0,15.0
2025-06-13 18:45:00,1.0931604294693158,1.096266278998785,1.0930151398587082,1.0961219220977938,93.72063310561612,51.1,15.0
2025-06-13 19:00:00,1.0961246754249592,1.0963199896395253,1.094646836889465,1.094759779891957,121.72975321377707,51.19,15.0
2025-06-13 19:15:00,1.0947653516241371,1.0948754686089348,1.0924573204742,1.0926041251098946,144.59979162234993,51.23,15.0
2025-06-13 19:30:00,1.0926108285750071,1.0927411715843052,1.0919403366646843,1.0920822717281278,110.94718345058553,51.26,15.0
2025-06-13 19:45:00,1.0920263377717223,1.0964469189085615,1.0918119452537163,1.096161192324932,152.8291956798347,51.27,15.0
2025-06-13 20:00:00,1.096008602653332,1.1011222078368355,1.0958666738686225,1.1007682460154127,95.02187694639439,51.14,15.0
2025-06-13 20:15:00,1.1007373105144758,1.101143812540625,1.0994421816712268,1.099934514517317,128.78215585321786,50.96,15.0
2025-06-13 20:30:00,1.0999452959842082,1.100045601412858,1.0971420591918943,1.0977209593775203,214.53544434034316,50.99,15.0
2025-06-13 20:45:00,1.0977689059672944,1.097842847124866,1.0948498988790916,1.0950752372462886,104.28559898942265,51.1,15.0
2025-06-13 21:00:00,1.0952136087743762,1.0954070909962825,1.0932080492981344,1.0942317008877922,209.31250483663817,50.82,15.0
2025-06-13 21:15:00,1.0942892804942332,1.0946013462451283,1.0936404335074792,1.093814603734515,171.88943104107636,50.63,15.0
2025-06-13 21:30:00,1.0938910732857734,1.0939063663310677,1.0898005396910804,1.0899343133002208,197.32419658995775,50.5,15.0
2025-06-13 21:45:00,1.089866547451101,1.0899652817425727,1.0895277385299638,1.0896199599910463,77.42690897393322,50.59,15.0
2025-06-13 22:00:00,1.0895676419022777,1.092182205648744,1.0891327933694452,1.0921507135624977,301.68039109539757,50.66,15.0
2025-06-13 22:15:00,1.09211894696693,1.0922603355439788,1.09062057333187,1.0909371901752325,277.5654648559519,50.5,15.0
2025-06-13 22:30:00,1.0909386001183894,1.0912729661639153,1.0899598670290023,1.0900694740257135,257.1015548914281,50.55,15.0
2025-06-13 22:45:00,1.0901174956654316,1.0920640787076237,1.0896748884804877,1.091427622719091,981.2338968873453,50.53,15.0
2025-06-13 23:00:00,1.0914275473435935,1.0914280174041284,1.0910709829274357,1.0910710416638432,231.08054607095175,50.52,15.0
2025-06-16 16:30:00,1.0914874927158906,1.0936530261952488,1.090568939225568,1.0923619889022318,121.02572115150906,50.4,15.0
2025-06-16 16:45:00,1.0921903474557657,1.0971877469389049,1.0914446835355265,1.0956192757212384,137.29208328549964,50.72,15.0
2025-06-16 17:00:00,1.0956551501666985,1.0962097383954532,1.0940301618455437,1.0950384344854927,71.62856512552425,50.66,15.0
2025-06-16 17:15:00,1.0951591071270266,1.0957713093042245,1.0946943106193172,1.0947827197480704,88.58737839744579,51.0,15.0
2025-06-16 17:30:00,1.0948552605386932,1.095241796017313,1.0941961457169809,1.0948952724957415,98.0702946239663,51.15,15.0
2025-06-16 17:45:00,1.0948583137141006,1.099571056559827,1.0948261409486082,1.099226103443718,107.07156308563457,51.29,15.0
2025-06-16 18:00:00,1.0992535669105514,1.0994231498383755,1.0846635021402196,1.0848470840738855,205.5295854553607,50.95,15.0
2025-06-16 18:15:00,1.0848751581100426,1.0867710025994455,1.084751759665785,1.0865124553902046,88.61691211302303,51.0,15.0
2025-06-16 18:30:00,1.086403302059738,1.087184891717774,1.0857607388918709,1.086505055970596,96.96227114007587,51.09,15.0
2025-06-16 18:45:00,1.0864837274765646,1.0867058882404352,1.0848839282014362,1.085095696681123,97.09483624543456,51.11,15.0
2025-06-16 19:00:00,1.0851397411356247,1.0864347763506716,1.0847839149731135,1.086174089279829,41.199676712868936,51.33,15.0
2025-06-16 19:15:00,1.0861840352344798,1.0874831646367045,1.086060035606897,1.087475459793738,76.86215668450302,51.39,15.0
2025-06-16 19:30:00,1.08749985716198,1.0881543122721005,1.0872285965215684,1.0880576962693072,22.9766282385617,51.38,15.0
2025-06-16 19:45:00,1.0880657421131703,1.088250695657681,1.0870309308809902,1.0871962071713466,32.671012754631974,51.32,15.0
2025-06-16 20:00:00,1.087169971849153,1.087299113859653,1.0863675791434293,1.0864105576652079,63.91188799351863,51.34,15.0
2025-06-16 20:15:00,1.0863144550450983,1.0874672843738407,1.0854419620470683,1.087327859675379,51.456809363480644,51.59,15.0
2025-06-16 20:30:00,1.0873254190848647,1.0873304710260945,1.0856866133902885,1.085721364825857,72.0894110099004,51.52,15.0
2025-06-16 20:45:00,1.0857798210077956,1.0909023370554636,1.085376166374185,1.09067724858227,124.52523984126746,51.24,15.0
2025-06-16 21:00:00,1.0907557600635562,1.0955500885180287,1.0906157420945561,1.095356908623989,83.6108251357882,51.19,15.0
2025-06-16 21:15:00,1.095324325693735,1.0953615379550834,1.0921109422826396,1.0924073473053586,71.79359195890164,51.01,15.0
2025-06-16 21:30:00,1.0924205763694856,1.093369047136135,1.0922665504846054,1.0933226731939476,57.4684264360594,51.05,15.0
2025-06-16 21:45:00,1.0933791195734193,1.0962022385176862,1.092950857439675,1.0957261181122662,227.0278670312712,51.3,15.0
2025-06-16 22:00:00,1.0957176895750502,1.0959132906160518,1.0952346208422563,1.0953608052395676,433.94580790456547,51.31,15.0
2025-06-16 22:15:00,1.0954139848826556,1.0961938887370766,1.0952074680762827,1.09614719360652,181.53188101941848,51.23,15.0
2025-06-16 22:30:00,1.0961625442606169,1.0972533151143524,1.0960012016760623,1.0972168795046835,172.7504819192402,51.31,15.0
2025-06-16 22:45:00,1.0973447448318554,1.0994535083449875,1.0971741574868685,1.099317744589385,848.2544392695012,51.63,15.0
2025-06-16 23:00:00,1.0993178791330382,1.0993180537880312,1.0989177965586094,1.098918070808483,179.67083970693864,51.63,15.0
2025-06-17 16:30:00,1.0989273863114672,1.0991205351740612,1.0966789336166791,1.0971150361104292,71.56001968211098,50.85,15.0
2025-06-17 16:45:00,1.096983528328351,1.0971939561004524,1.0902250028616984,1.0909043300788128,157.02371223375332,50.88,15.0
2025-06-17 17:00:00,1.090853661311366,1.0936639706706337,1.0905418541306517,1.093214443469223,91.6546416882636,50.96,15.0
2025-06-17 17:15:00,1.093199293873687,1.0932599716283036,1.092074618300773,1.0921129358836363,108.07035630150962,50.99,15.0
2025-06-17 17:30:00,1.092095225295772,1.0937966447777607,1.0917224218675066,1.093574553889062,272.828485752162,50.98,15.0
2025-06-17 17:45:00,1.0935777080806477,1.0946910129554213,1.0932566534910024,1.0940040105255748,274.02873347088814,51.1,15.0
2025-06-17 18:00:00,1.0938262973160147,1.0938960458439708,1.092712637772721,1.0929080047561357,304.02750466087446,50.96,15.0
2025-06-17 18:15:00,1.0925865868541498,1.0936848555222667,1.086381290578554,1.0866897317345134,303.90223998537545,50.6,15.0
2025-06-17 18:30:00,1.0868167954738674,1.0881248970144537,1.0867820601656393,1.0875320617396407,151.40017496390476,50.4,15.0
2025-06-17 18:45:00,1.0875391277605428,1.0878572597129759,1.0875182661797957,1.087773068495415,237.96627855063429,50.39,15.0
2025-06-17 19:00:00,1.0878204811612395,1.087827008399298,1.0874146670151184,1.0876986722358737,147.51983483963198,50.67,15.0
2025-06-17 19:15:00,1.087676397959284,1.0878384893448143,1.0874359335219472,1.0875172671139839,103.45801136591696,50.69,15.0
2025-06-17 19:30:00,1.087478265891269,1.0895734298388646,1.0873350292643917,1.0895358721058308,275.97818116482966,50.65,15.0
2025-06-17 19:45:00,1.0895218217586171,1.0897821199189144,1.0870410455956863,1.0878810441097646,150.10288355751695,50.42,15.0
2025-06-17 20:00:00,1.0878886326831796,1.0881494550458393,1.0827804148199014,1.0831400079985243,467.7357125692996,50.16,15.0
2025-06-17 20:15:00,1.0830743491525752,1.0846399191880969,1.0828888278294466,1.0840953643011548,91.82696295821015,50.08,15.0
2025-06-17 20:30:00,1.083980864394558,1.084688437744784,1.0837652120249497,1.084230717432726,107.58585560018655,49.99,15.0
2025-06-17 20:45:00,1.0841940975242266,1.084446123477165,1.0808892083840018,1.0809170228773868,217.83419771746313,49.87,15.0
2025-06-17 21:00:00,1.0809592677489008,1.087779290580313,1.0809430188470806,1.0877091287323295,103.07386392249123,49.7,15.0
2025-06-17 21:15:00,1.0878157858954838,1.0881544176463922,1.0847727934444833,1.0851328070502035,226.18762671514634,49.55,15.0
2025-06-17 21:30:00,1.0850027152013462,1.0854241552276012,1.0841112204389753,1.0841759397453425,214.84269028450603,49.4,15.0
2025-06-17 21:45:00,1.084172452398871,1.084548868607836,1.0804398670672541,1.080767595645656,181.9887204302903,49.33,15.0
2025-06-17 22:00:00,1.0808292507399297,1.0810125107076785,1.0796125646759778,1.079997535166739,347.3970375128946,49.28,15.0
2025-06-17 22:15:00,1.0801551806003888,1.0809825991735256,1.0766336302716182,1.0771148330399083,312.17978039891597,49.36,15.0
2025-06-17 22:30:00,1.0771823306747388,1.0773770315612408,1.0751066098964726,1.075552164833612,287.5257251604996,49.33,15.0
2025-06-17 22:45:00,1.0754611598282522,1.076221572639864,1.0719147071294957,1.0721593063398607,566.8352737936178,49.5,15.0
2025-06-17 23:00:00,1.0721592957055657,1.0721595611837622,1.0721524949114043,1.0721528876286097,214.63744485125608,49.5,15.0
2025-06-18 16:30:00,1.0722136735190535,1.0728014500109673,1.0674729457579293,1.0675898961110701,78.03683660418103,49.22,15.0
2025-06-18 16:45:00,1.0677678510409576,1.068218310663298,1.0649223119055422,1.0651198821106167,52.057541487084755,49.45,15.0
2025-06-18 17:00:00,1.0650598581921107,1.0657347183971775,1.0630666544050893,1.063285101147509,113.90139696203269,49.51,15.0
2025-06-18 17:15:00,1.0632643681848102,1.0640768591470384,1.0578492692472925,1.0588154773653606,239.53067719732545,49.73,15.0
2025-06-18 17:30:00,1.0588086932023504,1.0592315847408398,1.0549803091087977,1.0556060359800046,235.59558900536973,49.78,15.0
2025-06-18 17:45:00,1.055760526667088,1.0560807212638341,1.054140421547176,1.0544729773709576,115.52094532828607,49.76,15.0
2025-06-18 18:00:00,1.054492308267749,1.0583220707966,1.0543223838267617,1.0581488201003963,74.71684217181662,49.93,15.0
2025-06-18 18:15:00,1.058073623520719,1.0599065943353452,1.0578614504746162,1.0597596250660437,102.39097031060612,49.94,15.0
2025-06-18 18:30:00,1.0597524763934323,1.0600513624002597,1.0589602812913483,1.059206729042888,130.78941441685072,50.0,15.0
2025-06-18 18:45:00,1.0592484705123004,1.059351328989344,1.0565461005978656,1.056745418804046,191.77500300360126,49.96,15.0
2025-06-18 19:00:00,1.0567461213217293,1.057911831038217,1.0566711218425031,1.0575981147545168,41.93428517226874,50.26,15.0
2025-06-18 19:15:00,1.0575962458758568,1.0581011649830294,1.0574483002267552,1.0579991203070156,109.52724943276324,50.26,15.0
2025-06-18 19:30:00,1.058005181581452,1.0580385304121758,1.0577973609702924,1.0579342483426382,59.97814436073511,50.22,15.0
2025-06-18 19:45:00,1.0579263014882538,1.059767771458404,1.0576054023313917,1.0597559122882625,80.25815593299308,50.27,15.0
2025-06-18 20:00:00,1.059727203375318,1.0600890315604754,1.0593061319595225,1.0593074508535616,54.588512164801806,50.15,15.0
2025-06-18 20:15:00,1.0593029474275333,1.0593632341653627,1.0580995041733698,1.0581784595244352,83.32660243933655,50.14,15.0
2025-06-18 20:30:00,1.058131157424784,1.06041987126955,1.0580844073219682,1.059913728556782,91.13352811254092,50.06,15.0
2025-06-18 20:45:00,1.0598444405047944,1.059849765766325,1.0572960952883053,1.0575239383143742,107.4432055664855,50.14,15.0
2025-06-18 21:00:00,1.0577430776302341,1.0584933933846303,1.0571096344200648,1.0571115531291557,102.16002263258935,50.01,15.0
2025-06-18 21:15:00,1.0570532212582087,1.0572111665079298,1.053553990473614,1.0536126816967561,128.67225286307763,50.07,15.0
2025-06-18 21:30:00,1.0534997583273114,1.0582974676214036,1.0533539042479028,1.0579919408991623,290.66210390491415,50.36,15.0
2025-06-18 21:45:00,1.0579765322274262,1.0582153593639423,1.0511740491463593,1.0512877545897172,194.79436819329908,49.87,15.0
2025-06-18 22:00:00,1.0512734896833602,1.051565892845268,1.0489806861412292,1.04928344655099,173.90997848198293,50.33,15.0
2025-06-18 22:15:00,1.0491952248149785,1.049303654184434,1.0464898398212021,1.0468769320561577,299.52004363877234,50.0,15.0
2025-06-18 22:30:00,1.04682698070697,1.046839167099544,1.0446481673917876,1.0447274099059343,273.1806576143879,50.26,15.0
2025-06-18 22:45:00,1.0446650148600676,1.046336837465317,1.0444824161047999,1.0458100968493858,847.1771166856108,50.1,15.0
2025-06-18 23:00:00,1.0458101297920532,1.0464800729611508,1.0458099775290701,1.0464800065683337,130.42140212232067,50.13,15.0
2025-06-20 16:30:00,1.0466819660860425,1.048471215681563,1.0270044857957457,1.027829653853269,276.2099892425705,50.4,15.0
